,IndexX,IndexY,ImageX,ImageY,R,oldG,oldB,RX,RY,Well_ID,Hash,G,B,PlaneX,PlaneY,Cluster,Label,Barcode
10678,3,2,896,727,1275.5679999999998,1279.04,18841.575999999994,896.0,727.0,389.0,5050909583143605731,902.2084800000001,18752.043199999996,-0.01783864006992724,0.7918972534597585,4,LB4,"[45, 0, 5]"
10679,3,2,385,700,5485.088000000001,5864.160000000002,10843.075999999995,385.0,700.0,641.0,5050909582850013383,5647.2984799999995,10432.584799999997,0.007521942779049218,-0.03245085147175786,6,LB2,"[25, 10, 15]"
10680,3,2,681,678,10088.679999999997,2979.6800000000007,7900.172,681.0,678.0,531.0,5050909583020110537,2821.676560000001,7691.594400000001,-0.35273375099811405,-0.2533139783767351,5,LB1,"[20, 5, 25]"
10681,3,2,385,676,11914.727999999996,3387.6800000000007,9283.835999999998,385.0,676.0,202.0,5050909583515256362,3202.003280000001,9046.698399999996,-0.3605748370733768,-0.2512074221410776,5,LB1,"[20, 5, 25]"
10682,3,2,681,655,1481.816,1444.4800000000007,21683.908,681.0,655.0,531.0,5050909583020110537,1010.8018400000003,21582.7944,-0.019564116090915157,0.7929324893670024,4,LB4,"[45, 0, 5]"
10683,3,2,600,607,5588.968000000001,6153.2,11527.02,600.0,607.0,254.0,5050909583491955382,5922.6596,11096.295999999998,0.014759940183095788,-0.018371063497401474,6,LB2,"[25, 10, 15]"
10684,3,2,547,607,6045.928000000001,6652.28,12288.143999999998,547.0,607.0,668.0,5050909582855838628,6406.51712,11822.4844,0.014854383807908156,-0.02595108337929386,6,LB2,"[25, 10, 15]"
10685,3,2,385,606,10225.375999999998,3081.28,8193.66,385.0,606.0,547.0,5050909582964188185,2917.4068,7977.9704,-0.34600892926488996,-0.24453732076183726,5,LB1,"[20, 5, 25]"
10686,3,2,200,155,7766.864,5709.4000000000015,2693.4800000000005,200.0,155.0,241.0,5050909583502440823,5655.5304000000015,2293.822000000001,-0.13434108733702582,-0.7080948821753306,3,PAO1_starter2,"[5, 20, 25]"
10687,3,2,254,250,8949.64,17332.28,3227.824,254.0,250.0,74.0,5050909583664382634,17267.72352,2014.5644,0.2946339174416537,-0.8572846738835113,1,PAO1_starter1,"[0, 35, 15]"
10689,3,2,196,701,3661.952,9964.2,1613.708,196.0,701.0,275.0,5050909583318363081,9931.925839999998,916.2139999999997,0.43211124430760306,-0.8737135491487006,1,PAO1_starter1,"[0, 35, 15]"
10690,3,2,790,424,14841.511999999995,13876.72,4294.812000000001,790.0,424.0,715.0,5050909582917586225,13790.82376,3323.441600000001,-0.03287944549629934,-0.7919974493150618,3,PAO1_starter2,"[5, 20, 25]"
10691,3,2,574,443,366.18399999999986,17140.16,19963.848,574.0,443.0,655.0,5050909582838362893,16740.88304,18764.0368,0.4564871801279924,0.04619232704381704,0,LB3,"[30, 20, 0]"
10692,3,2,631,67,371.89599999999996,15860.8,18069.640000000007,631.0,67.0,698.0,5050909582825547354,15499.4072,16959.384000000002,0.4607735167968095,0.03314218777607564,0,LB3,"[30, 20, 0]"
10693,3,2,604,184,405.44,17746.239999999998,20415.232000000004,604.0,184.0,303.0,5050909583248460141,17337.93536,19172.995200000005,0.45867172485116575,0.038725904478514483,0,LB3,"[30, 20, 0]"
10694,3,2,496,207,23863.168000000005,4594.560000000001,9689.524,496.0,207.0,721.0,5050909582943217303,4400.769520000002,9367.9048,-0.5171789973635286,-0.5021288237583157,2,PAO1_OD04_2,"[15, 5, 30]"
10695,3,2,496,230,6019.103999999998,6382.440000000001,11173.42,496.0,230.0,721.0,5050909582943217303,6158.971600000002,10726.6492,0.0061064955471546445,-0.06336799121899939,6,LB2,"[25, 10, 15]"
10696,3,2,792,233,22395.072,4424.44,9392.364,792.0,233.0,217.0,5050909583530401999,4236.592720000001,9082.6532,-0.5084369613518857,-0.491371879460494,2,PAO1_OD04_2,"[15, 5, 30]"
10697,3,2,550,254,18944.464,7044.040000000001,6268.5120000000015,550.0,254.0,666.0,5050909582862828922,6918.669760000002,5775.429200000001,-0.38009925593662286,-0.6349120402654342,7,PAO1_OD04_1,"[10, 10, 30]"
10698,3,2,846,255,19261.759999999995,3949.88,8407.315999999999,846.0,255.0,301.0,5050909583246130043,3781.73368,8130.824399999999,-0.496563430201582,-0.4783639289793246,2,PAO1_OD04_2,"[15, 5, 30]"
10699,3,2,710,278,20232.52,7780.399999999999,6985.776,710.0,278.0,545.0,5050909582961858087,7640.684479999999,6441.148,-0.36695535861675105,-0.6245799477781665,7,PAO1_OD04_1,"[10, 10, 30]"
10700,3,2,494,324,23747.471999999994,4800.0,10151.244000000002,494.0,324.0,273.0,5050909583316032983,4596.97512,9815.244000000002,-0.5018514646719183,-0.48557004986574936,2,PAO1_OD04_2,"[15, 5, 30]"
10701,3,2,898,375,20178.368,3809.2,8665.171999999999,898.0,375.0,610.0,5050909583039916370,3635.89656,8398.528,-0.5135373286618277,-0.478559458366934,2,PAO1_OD04_2,"[15, 5, 30]"
10702,3,2,547,559,18994.136000000002,7310.040000000001,6766.408000000001,547.0,559.0,652.0,5050909582837197844,7174.711840000001,6254.705200000001,-0.36453204697889585,-0.6141875511123811,7,PAO1_OD04_1,"[10, 10, 30]"
10703,3,2,494,489,20743.688,4152.6,8916.908000000001,494.0,489.0,609.0,5050909583036421223,3974.261840000001,8626.225999999999,-0.5029191976573981,-0.48259473909972034,2,PAO1_OD04_2,"[15, 5, 30]"
10704,3,2,519,654,17691.968,6608.240000000002,6088.584,519.0,654.0,503.0,5050909583201858181,6486.468320000001,5626.0072,-0.3759674181630216,-0.6224719179054816,7,PAO1_OD04_1,"[10, 10, 30]"
10705,3,2,789,515,18721.304,6933.24,6341.748000000001,789.0,515.0,180.0,5050909583424382540,6806.405040000001,5856.421200000002,-0.3796472570335597,-0.6267909191546867,7,PAO1_OD04_1,"[10, 10, 30]"
10706,3,2,571,913,286.944,14823.68,17475.795999999995,571.0,913.0,440.0,5050909583121469800,14474.16408,16438.138399999996,0.4547295746099058,0.05375226998110483,0,LB3,"[30, 20, 0]"
10707,3,2,545,888,19038.04,3698.9200000000014,7970.279999999998,545.0,888.0,549.0,5050909582957197891,3539.5144000000005,7711.355599999997,-0.5116897768853353,-0.49081326465693237,2,PAO1_OD04_2,"[15, 5, 30]"
10709,3,2,518,913,317.856,13666.48,16199.163999999999,518.0,913.0,378.0,5050909583347489306,13342.49672,15242.5104,0.4506349653293448,0.054740517347057926,0,LB3,"[30, 20, 0]"
10710,3,2,736,537,21260.231999999996,4323.52,9455.536,736.0,537.0,510.0,5050909583193702838,4134.40928,9152.8896,-0.4957177049638112,-0.47012771293020383,2,PAO1_OD04_2,"[15, 5, 30]"
10711,3,2,493,536,18221.504,6741.96,6277.624,493.0,536.0,639.0,5050909583043411517,6616.407520000001,5805.6868,-0.3787119371169202,-0.6210832200988073,7,PAO1_OD04_1,"[10, 10, 30]"
10712,3,2,386,536,21816.648,4321.84,9319.4,386.0,536.0,672.0,5050909582813896864,4135.452,9016.8712,-0.5056252841662096,-0.484293023753584,2,PAO1_OD04_2,"[15, 5, 30]"
10713,3,2,899,327,10308.48,3019.44,8033.588000000002,899.0,327.0,172.0,5050909583396421364,2858.76824,7822.2272,-0.3549260571706788,-0.25465243546839195,5,LB1,"[20, 5, 25]"
10714,3,2,604,137,19419.288,7357.040000000001,6552.7519999999995,604.0,137.0,483.0,5050909583187877593,7225.984960000002,6037.7592,-0.37307747274817105,-0.6305263740253897,7,PAO1_OD04_1,"[10, 10, 30]"
10715,3,2,415,324,11463.311999999998,3345.840000000001,8478.375999999998,415.0,324.0,305.0,5050909583278751415,3176.2724800000005,8244.167199999998,-0.3621364029763846,-0.27947416006919373,5,LB1,"[20, 5, 25]"
10716,3,2,790,303,10132.695999999998,3183.200000000001,8217.528000000002,790.0,303.0,228.0,5050909583480304892,3018.8494400000013,7994.704000000002,-0.3364117395940448,-0.24386553533438293,5,LB1,"[20, 5, 25]"
10717,3,2,442,301,6236.048000000001,6700.040000000001,11665.604,442.0,301.0,718.0,5050909582914091078,6466.727920000001,11196.6012,0.009652131051020474,-0.06302150522322914,6,LB2,"[25, 10, 15]"
10718,3,2,442,277,5972.455999999999,6558.64,11590.94,442.0,277.0,555.0,5050909582954867793,6326.8212,11131.8352,0.01512370364456106,-0.049824437699338586,6,LB2,"[25, 10, 15]"
10719,3,2,227,276,26225.08,5161.800000000002,11296.023999999998,227.0,276.0,188.0,5050909583415062148,4935.879520000002,10934.697999999997,-0.5057338864438765,-0.48048332563496216,2,PAO1_OD04_2,"[15, 5, 30]"
10720,3,2,711,162,5743.8640000000005,6223.52,10968.196000000004,711.0,162.0,10.0,5050909583589819498,6004.156080000002,10532.549600000004,0.01168246969168163,-0.05455293547054402,6,LB2,"[25, 10, 15]"
10721,3,2,927,139,9100.615999999996,2782.7199999999993,7066.016,927.0,139.0,30.0,5050909583603800086,2641.3996799999995,6871.2256,-0.34702265031832213,-0.2616841423118327,5,LB1,"[20, 5, 25]"
10722,3,2,927,22,269.69599999999997,11902.88,13547.299999999996,927.0,22.0,379.0,5050909583346324257,11631.934,12714.098399999995,0.46158447214586595,0.03300606777900572,0,LB3,"[30, 20, 0]"
10723,3,2,416,113,1542.2399999999998,1480.4000000000005,21419.796,416.0,113.0,442.0,5050909583123799898,1052.0040800000004,21316.167999999998,-0.020503030995858915,0.7830029803484675,4,LB4,"[45, 0, 5]"
10724,3,2,792,91,20039.544,4015.44,8378.076,792.0,91.0,648.0,5050909582841858040,3847.87848,8096.9951999999985,-0.5062360578827959,-0.4936912542220153,2,PAO1_OD04_2,"[15, 5, 30]"
10725,3,2,605,67,5779.311999999999,6162.68,10969.080000000002,605.0,67.0,271.0,5050909583285741709,5943.2984000000015,10537.692400000002,0.0073667641214656965,-0.05323009352774832,6,LB2,"[25, 10, 15]"
10726,3,2,389,65,5671.904,6050.92,10741.347999999998,389.0,65.0,345.0,5050909583381275727,5836.09304,10317.7836,0.00752271099522972,-0.05453245680563207,6,LB2,"[25, 10, 15]"
10727,3,2,793,21,15608.544,6106.559999999999,5359.759999999998,793.0,21.0,117.0,5050909583646906899,5999.3647999999985,4932.300799999999,-0.36206116473172095,-0.6283148570160502,7,PAO1_OD04_1,"[10, 10, 30]"
10728,3,2,712,20,21317.296000000002,4242.280000000002,8767.784,712.0,20.0,111.0,5050909583621275821,4066.9243200000014,8470.8244,-0.5095362248867235,-0.4995827375176481,2,PAO1_OD04_2,"[15, 5, 30]"
10729,3,2,604,20,5481.4479999999985,5916.36,10196.056000000002,604.0,20.0,433.0,5050909583129625143,5712.43888,9781.9108,0.011012257246371393,-0.06731453561579154,6,LB2,"[25, 10, 15]"
10731,3,2,440,441,11250.344,3274.84,8535.359999999999,440.0,441.0,410.0,5050909583161081466,3104.1328000000008,8306.1212,-0.3594879181917441,-0.2669106790562191,5,LB1,"[20, 5, 25]"
10732,3,2,844,351,5617.808000000001,6399.760000000001,11412.44,844.0,351.0,635.0,5050909583048071713,6171.511200000001,10964.4568,0.024334563195137354,-0.03625167093145337,6,LB2,"[25, 10, 15]"
10734,3,2,494,465,13446.607999999993,3877.1200000000013,10646.692,494.0,465.0,704.0,5050909582925741568,3664.186160000001,10375.2936,-0.3559044824937281,-0.24505126443647773,5,LB1,"[20, 5, 25]"
10735,3,2,358,676,10108.896,2982.76,7914.111999999999,358.0,676.0,426.0,5050909583105159114,2824.47776,7705.3188,-0.3529495978886755,-0.25331328255417357,5,LB1,"[20, 5, 25]"
10736,3,2,598,936,16070.432,5845.3200000000015,5362.8200000000015,598.0,936.0,412.0,5050909583154091172,5738.0636,4953.6476,-0.3860815003784898,-0.6298018762563081,7,PAO1_OD04_1,"[10, 10, 30]"
10737,3,2,440,489,1599.9199999999996,1520.4399999999996,22847.456000000002,440.0,489.0,437.0,5050909583124964947,1063.4908799999996,22741.0252,-0.021115568883747486,0.7903192283731258,4,LB4,"[45, 0, 5]"
10738,3,2,654,749,1391.4879999999996,1342.36,20283.516000000003,654.0,749.0,93.0,5050909583674868075,936.68968,20189.550800000005,-0.020197344523624865,0.7932138064398581,4,LB4,"[45, 0, 5]"
10739,3,2,410,747,1621.1439999999998,1520.8799999999994,23295.916000000005,410.0,747.0,602.0,5050909583086518330,1054.9616799999994,23189.45440000001,-0.021889428191341917,0.7930757600668202,4,LB4,"[45, 0, 5]"
10740,3,2,520,724,18635.792,6922.68,6459.32,520.0,724.0,683.0,5050909582805741521,6793.493600000002,5974.7324,-0.3770950073968241,-0.6194924865983709,7,PAO1_OD04_1,"[10, 10, 30]"
10741,3,2,842,703,17819.983999999997,6598.96,5990.2559999999985,842.0,703.0,694.0,5050909582830207550,6479.15488,5528.328799999998,-0.3802142790554186,-0.6293128964677837,7,PAO1_OD04_1,"[10, 10, 30]"
10742,3,2,600,701,1457.568,1415.6,21714.236000000004,600.0,701.0,684.0,5050909582799916276,981.31528,21615.144000000004,-0.019799292420192183,0.7972162206677269,4,LB4,"[45, 0, 5]"
10743,3,2,302,817,5738.8240000000005,6279.120000000003,11765.7,302.0,817.0,343.0,5050909583388266021,6043.806000000001,11326.1616,0.013197661101413932,-0.01975301901982629,6,LB2,"[25, 10, 15]"
10744,3,2,573,654,1559.2639999999994,1416.0400000000004,22126.04400000001,573.0,654.0,572.0,5050909582967683332,973.51912,22026.921200000008,-0.02384983436152375,0.793744819807342,4,LB4,"[45, 0, 5]"
10745,3,2,682,561,1448.7200000000007,1390.0800000000006,20311.736000000004,682.0,561.0,309.0,5050909583274091219,983.8452800000003,20214.430400000005,-0.020526992920766984,0.7851754542304923,4,LB4,"[45, 0, 5]"
10746,3,2,681,538,5504.128000000001,6195.200000000002,11390.544000000005,681.0,538.0,544.0,5050909582963023136,5967.389120000002,10956.880000000003,0.02065511492066896,-0.02294578240462325,6,LB2,"[25, 10, 15]"
10747,3,2,655,537,10578.792,3132.640000000001,8308.988000000001,655.0,537.0,455.0,5050909583220498965,2966.460240000001,8089.703200000001,-0.3518533597682325,-0.25216363653393314,5,LB1,"[20, 5, 25]"
10748,3,2,520,536,5546.855999999998,6067.52,11333.356000000002,520.0,536.0,359.0,5050909583332343669,5840.85288,10908.6296,0.013185881630910862,-0.021486903799461776,6,LB2,"[25, 10, 15]"
10749,3,2,24,527,1204.896,1210.2,18655.596,24.0,527.0,580.0,5050909583070207644,837.08808,18570.881999999998,-0.017843608868971017,0.8018728621168046,4,LB4,"[45, 0, 5]"
10750,3,2,681,514,5951.6799999999985,6537.399999999999,11990.372,681.0,514.0,544.0,5050909582963023136,6297.592559999999,11532.753999999999,0.01454512545965303,-0.030128574543144437,6,LB2,"[25, 10, 15]"
10751,3,2,763,491,11711.615999999998,3407.4,9128.66,763.0,491.0,209.0,5050909583539722391,3224.8268000000007,8890.142,-0.3561899143850443,-0.2537627969242155,5,LB1,"[20, 5, 25]"
10753,3,2,361,232,7612.416,27538.200000000004,11168.387999999995,361.0,232.0,396.0,5050909583135450388,27314.832240000003,9240.713999999994,0.44607935799575626,-0.581564847851129,1,PAO1_starter1,"[0, 35, 15]"
10754,3,2,926,278,6288.52,5992.56,13017.307999999995,926.0,278.0,234.0,5050909583477974794,5732.2138399999985,12597.828799999996,-0.022597020310849536,0.023441456288042506,6,LB2,"[25, 10, 15]"
10755,3,2,197,513,4038.3839999999987,10861.24,1745.3559999999993,197.0,513.0,242.0,5050909583505935970,10826.33288,985.0691999999997,0.4282675391162126,-0.87569936969143,1,PAO1_starter1,"[0, 35, 15]"
10756,3,2,574,515,4368.784000000001,4187.16,1649.2719999999995,574.0,515.0,374.0,5050909583352149502,4154.17456,1356.1707999999996,-0.0217235175468945,-0.7254473039919787,3,PAO1_starter2,"[5, 20, 25]"
10757,3,2,896,633,330.904,13213.68,15920.907999999998,896.0,633.0,559.0,5050909582950207597,12895.26184,14995.950399999998,0.4451954535639033,0.06270913722237575,0,LB3,"[30, 20, 0]"
10758,3,2,357,841,20965.28,3973.12,8725.148000000001,357.0,841.0,252.0,5050909583489625284,3798.61704,8447.0296,-0.5168980422041003,-0.4913102129570691,2,PAO1_OD04_2,"[15, 5, 30]"
10759,3,2,653,820,20311.144000000004,3984.72,8590.984,653.0,820.0,508.0,5050909583191372740,3812.90032,8312.053600000001,-0.5086383608993619,-0.48748128578839856,2,PAO1_OD04_2,"[15, 5, 30]"
10760,3,2,680,819,301.336,15092.64,17461.176,680.0,819.0,99.0,5050909583635256409,14743.416480000002,16404.6912,0.45921576950451165,0.04324205966367661,0,LB3,"[30, 20, 0]"
10761,3,2,599,794,22861.272000000004,4402.000000000001,9689.32,599.0,794.0,597.0,5050909583087683379,4208.213600000001,9381.18,-0.5117343700851379,-0.485267012517873,2,PAO1_OD04_2,"[15, 5, 30]"
10762,3,2,411,794,18435.48,6758.120000000001,6248.928000000001,411.0,794.0,569.0,5050909582971178479,6633.141440000001,5775.8596,-0.3826402053804825,-0.6254850524144207,7,PAO1_OD04_1,"[10, 10, 30]"
10763,3,2,385,771,17463.879999999994,6389.600000000001,5859.151999999999,385.0,771.0,725.0,5050909582938557107,6272.416960000001,5411.879999999999,-0.3839507031728956,-0.6286642552344378,7,PAO1_OD04_1,"[10, 10, 30]"
10764,3,2,626,749,22293.04,4260.52,9504.224,626.0,749.0,563.0,5050909582982828969,4070.4355200000014,9205.9876,-0.5123103606743445,-0.4823656702974717,2,PAO1_OD04_2,"[15, 5, 30]"
10765,3,2,654,726,327.6,16490.64,19448.135999999995,654.0,726.0,662.0,5050909582867489118,16101.677280000002,18293.7912,0.4542823537927141,0.053696692188189954,0,LB3,"[30, 20, 0]"
10766,3,2,384,724,21709.296000000002,4277.6,9442.411999999998,384.0,724.0,641.0,5050909582850013383,4088.751760000001,9142.979999999998,-0.5042938164564167,-0.47666221710474393,2,PAO1_OD04_2,"[15, 5, 30]"
10767,3,2,574,630,18011.279999999995,6885.52,6386.356000000002,574.0,630.0,457.0,5050909583213508671,6757.792879999999,5904.369600000001,-0.3668804741214686,-0.6150174794466041,7,PAO1_OD04_1,"[10, 10, 30]"
10768,3,2,896,610,325.63999999999993,14336.4,16855.092000000004,896.0,610.0,559.0,5050909582950207597,13999.29816,15851.544000000005,0.45312300113380743,0.05058925794947611,0,LB3,"[30, 20, 0]"
10769,3,2,736,421,382.2,18108.8,20896.332,736.0,421.0,347.0,5050909583383605825,17690.873359999994,19628.716000000004,0.4590942141956732,0.04126177209112736,0,LB3,"[30, 20, 0]"
10770,3,2,523,65,21910.336,4451.12,9526.460000000003,523.0,65.0,529.0,5050909583017780439,4260.5908,9214.881600000002,-0.4987803302523957,-0.47917642599342164,2,PAO1_OD04_2,"[15, 5, 30]"
10771,3,2,658,90,18619.888,7181.3200000000015,6351.948000000002,658.0,90.0,711.0,5050909582922246421,7054.281040000002,5849.255600000002,-0.36688929239383544,-0.6288946606024592,7,PAO1_OD04_1,"[10, 10, 30]"
10772,3,2,873,92,281.67999999999995,14041.2,15915.195999999998,873.0,92.0,695.0,5050909582829042501,13722.89608,14932.311999999998,0.4645010908857896,0.03206066655941531,0,LB3,"[30, 20, 0]"
10773,3,2,953,93,15396.416000000001,3092.4000000000005,6270.959999999999,953.0,93.0,643.0,5050909582852343481,2966.980800000001,6054.491999999998,-0.5090298879565706,-0.5040937363921489,2,PAO1_OD04_2,"[15, 5, 30]"
10774,3,2,605,114,19149.48,7045.52,6240.427999999997,605.0,114.0,552.0,5050909582953702744,6920.711440000001,5747.241599999998,-0.38434177089730426,-0.6387363120855962,7,PAO1_OD04_1,"[10, 10, 30]"
10775,3,2,766,115,338.184,15812.719999999998,17809.064000000006,766.0,115.0,430.0,5050909583100498918,15456.538719999995,16702.173600000006,0.4652245731754852,0.02792423224249657,0,LB3,"[30, 20, 0]"
10776,3,2,497,136,18789.512,7170.920000000001,6416.48,497.0,136.0,583.0,5050909583071372693,7042.590400000001,5914.5156,-0.3700211972185509,-0.6273923981445835,7,PAO1_OD04_1,"[10, 10, 30]"
10777,3,2,685,138,361.536,17228.879999999994,19543.676,685.0,138.0,626.0,5050909583058557154,16838.006479999996,18337.6544,0.46364012715006236,0.032025933948676755,0,LB3,"[30, 20, 0]"
10778,3,2,550,207,21701.736,7988.159999999999,7120.7559999999985,550.0,207.0,554.0,5050909582956032842,7845.744879999998,6561.5848,-0.3837261047625091,-0.6365685637978546,7,PAO1_OD04_1,"[10, 10, 30]"
10779,3,2,442,324,19335.791999999994,7415.3200000000015,6534.731999999999,442.0,324.0,718.0,5050909582914091078,7284.625360000001,6015.659599999999,-0.3692590458948346,-0.63134909827716,7,PAO1_OD04_1,"[10, 10, 30]"
10780,3,2,387,395,19531.344,7309.8,6511.748000000001,387.0,395.0,201.0,5050909583511761215,7179.56504,6000.062000000001,-0.3776035552382673,-0.6331468122628987,7,PAO1_OD04_1,"[10, 10, 30]"
10781,3,2,846,92,18693.584000000006,3722.16,7796.403999999998,846.0,92.0,535.0,5050909583015450341,3566.2319199999993,7535.8528,-0.5077030565132423,-0.49416454647707614,2,PAO1_OD04_2,"[15, 5, 30]"
10782,3,2,870,445,20894.328000000005,4124.239999999999,8877.468,870.0,445.0,86.0,5050909583687683614,3946.690639999999,8588.771200000001,-0.5069621269267305,-0.48616062254012665,2,PAO1_OD04_2,"[15, 5, 30]"
10783,3,2,923,563,325.416,15384.0,18182.112,923.0,563.0,348.0,5050909583377780580,15020.357759999999,17105.232,0.4528347093054782,0.05421891244334742,0,LB3,"[30, 20, 0]"
10784,3,2,789,468,374.528,17218.359999999993,19927.332,789.0,468.0,714.0,5050909582918751274,16819.813359999996,18722.0468,0.45787692478262826,0.04253505205463298,0,LB3,"[30, 20, 0]"
10785,3,2,708,608,337.56800000000004,16835.960000000006,19871.028000000002,708.0,608.0,85.0,5050909583684188467,16438.539440000004,18692.5108,0.45394977980399626,0.05403095623947246,0,LB3,"[30, 20, 0]"
10786,3,2,950,586,18247.712,3676.4,8094.719999999998,950.0,586.0,581.0,5050909583069042595,3514.5055999999995,7837.3719999999985,-0.49775036070094714,-0.4704404955668711,2,PAO1_OD04_2,"[15, 5, 30]"
